"2000080066, 8235",910405,1028284,30,30-21448,54336 SKIN 2044 - 36211,6/27/2013,RAJIKAS,7/18/2013,285,M,,,C
4065560,910360,1028285,10,30-20498,54257 BLACK NAT - 35120,6/27/2013,GAYATHRIB,8/8/2013,"7,663",M,,,C
4065560,910360,1028285,10,30-20498,54257 BLACK NAT - 35120,6/27/2013,GAYATHRIB,8/14/2013,438,M,,,C
4065560,910360,1028285,10,30-20498,54257 BLACK NAT - 35120,6/27/2013,GAYATHRIB,8/12/2013,"9,836",M,,,C
4065560,910360,1028285,10,30-20498,54257 BLACK NAT - 35120,6/27/2013,GAYATHRIB,8/19/2013,"7,063",M,,,C
4065560,910360,1028285,10,30-20498,54257 BLACK NAT - 35120,6/27/2013,GAYATHRIB,8/14/2013,0,M,,,C
4075042,910360,1028286,10,30-19167,53371 ULTRAWHITE KEY - 31339,6/27/2013,GAYATHRIB,9/10/2013,"2,950",M,7,,B
046613/3701,910021,1028288,10,30-19163,"54512 WHITE MSCI 10001B ""F/T"" - 33683",6/28/2013,NILANA,8/8/2013,"4,000",M,,,B
046613/3701,910021,1028288,10,30-19163,"54512 WHITE MSCI 10001B ""F/T"" - 33683",6/28/2013,NILANA,8/15/2013,"5,380",M,,,B
4800353070,910002,1028289,20,30-18689,54391 BLACK - 32762,6/28/2013,LAKMALIH,7/20/2013,"2,020",M,,,C
4800353070,910002,1028289,20,30-18689,54391 BLACK - 32762,6/28/2013,LAKMALIH,7/26/2013,0,M,,,C
4800353070,910002,1028289,70,30-21273,54391 BLEU OUTREMER 19 3952TCX - 34508,6/28/2013,LAKMALIH,7/25/2013,"1,980",M,,,C
4800353070,910002,1028289,80,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,6/28/2013,LAKMALIH,7/19/2013,"1,562",M,,,C
4800353070,910002,1028289,80,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,6/28/2013,LAKMALIH,7/18/2013,418,M,,,C
4800353070,910002,1028289,80,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,6/28/2013,LAKMALIH,7/26/2013,0,M,,,C
4800353070,910002,1028289,80,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,6/28/2013,LAKMALIH,7/26/2013,0,M,,,C
4800353070,910002,1028289,80,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,6/28/2013,LAKMALIH,7/31/2013,0,M,,,C
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,7/31/2013,700,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,7/30/2013,"1,500",M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/1/2013,825,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/2/2013,800,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/7/2013,0,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/7/2013,0,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/7/2013,0,M,7,,B
4800353070,910002,1028289,60,30-18700,54391 GRIS KEQ 17 0000 TCX - 32967,6/28/2013,LAKMALIH,8/11/2013,0,M,7,,B
4800353070,910002,1028289,40,30-18688,54391 JAUNE ( YELLOW) 14 0957TCX - 32737,6/28/2013,LAKMALIH,7/24/2013,975,M,7,,B
4800353070,910002,1028289,40,30-18688,54391 JAUNE ( YELLOW) 14 0957TCX - 32737,6/28/2013,LAKMALIH,7/18/2013,"1,000",M,7,,B
4800353070,910002,1028289,40,30-18688,54391 JAUNE ( YELLOW) 14 0957TCX - 32737,6/28/2013,LAKMALIH,7/31/2013,0,M,7,,B
4800353070,910002,1028289,40,30-18688,54391 JAUNE ( YELLOW) 14 0957TCX - 32737,6/28/2013,LAKMALIH,7/20/2013,0,M,7,,B
4800353070,910002,1028289,40,30-18688,54391 JAUNE ( YELLOW) 14 0957TCX - 32737,6/28/2013,LAKMALIH,7/24/2013,0,M,7,,B
4800353070,910002,1028289,30,30-18690,54391 PATRIOT BLEU 19 392 - 32763,6/28/2013,LAKMALIH,7/25/2013,600,M,,,C
4800353070,910002,1028289,30,30-18690,54391 PATRIOT BLEU 19 392 - 32763,6/28/2013,LAKMALIH,7/26/2013,"1,285",M,,,C
4800353070,910002,1028289,30,30-18690,54391 PATRIOT BLEU 19 392 - 32763,6/28/2013,LAKMALIH,7/31/2013,0,M,,,C
4800353070,910002,1028289,30,30-18690,54391 PATRIOT BLEU 19 392 - 32763,6/28/2013,LAKMALIH,8/1/2013,0,M,,,C
4800353070,910002,1028289,50,30-18693,54391 RIO RED 19 1656 TCX - 32786,6/28/2013,LAKMALIH,7/25/2013,"1,920",M,,,C
4800353070,910002,1028289,50,30-18693,54391 RIO RED 19 1656 TCX - 32786,6/28/2013,LAKMALIH,7/26/2013,"2,000",M,,,C
4800353070,910002,1028289,50,30-18693,54391 RIO RED 19 1656 TCX - 32786,6/28/2013,LAKMALIH,7/27/2013,0,M,,,C
4800353070,910002,1028289,50,30-18693,54391 RIO RED 19 1656 TCX - 32786,6/28/2013,LAKMALIH,7/28/2013,0,M,,,C
4800353070,910002,1028289,10,30-18699,54391 WHITE - 32831,6/28/2013,LAKMALIH,7/25/2013,"1,030",M,,,C
4800353070,910002,1028289,10,30-18699,54391 WHITE - 32831,6/28/2013,LAKMALIH,7/26/2013,"1,000",M,,,C
4800353070,910002,1028289,10,30-18699,54391 WHITE - 32831,6/28/2013,LAKMALIH,7/27/2013,0,M,,,C
4800353070,910002,1028289,10,30-18699,54391 WHITE - 32831,6/28/2013,LAKMALIH,7/31/2013,0,M,,,C
4077880,910360,1028290,10,30-18340,41952 BLACK 093 - 31699,6/28/2013,PRASANNAM,7/18/2013,187,M,,,C
1060013,910360,1028291,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/25/2013,234,M,7,,B
1060013,910360,1028291,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/22/2013,200,M,7,98,B
1060013,910360,1028291,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/23/2013,300,M,7,98,B
1060013,910360,1028291,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/28/2013,0,M,7,,B
1060013,910360,1028291,20,30-21418,54426 BLUETTE 19 4053TPX - 33870,6/28/2013,LAKMALIH,7/25/2013,721,M,7,,B
1060015,910360,1028292,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/25/2013,"1,822",M,,,C
1060015,910360,1028292,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/22/2013,"1,000",M,,,C
1060015,910360,1028292,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/23/2013,"1,000",M,,,C
1060015,910360,1028292,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/24/2013,"1,000",M,,,C
1060015,910360,1028292,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/26/2013,"1,000",M,,,C
1060015,910360,1028292,20,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/25/2013,861,M,,,C
1060015,910360,1028292,20,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/22/2013,500,M,,98,C
1060015,910360,1028292,20,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/23/2013,500,M,,98,C
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/25/2013,435,M,,,B
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/22/2013,500,M,,98,B
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/23/2013,500,M,,98,B
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/24/2013,500,M,,98,B
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/26/2013,500,M,,98,B
1060019,910360,1028293,10,30-21062,54426 RED 19 1763TPX - 33733,6/28/2013,LAKMALIH,7/28/2013,0,M,,98,B
1060019,910360,1028293,20,30-21413,54426 RED19 1650TCX - 34441,6/28/2013,LAKMALIH,7/18/2013,474,M,,,B
1060019,910360,1028293,20,30-21413,54426 RED19 1650TCX - 34441,6/28/2013,LAKMALIH,7/19/2013,20,M,,,B
1060019,910360,1028293,20,30-21413,54426 RED19 1650TCX - 34441,6/28/2013,LAKMALIH,7/21/2013,0,M,,,B
1060021,910360,1028294,10,30-21353,54426 BLACK - 33735,6/28/2013,LAKMALIH,7/18/2013,767,M,,,C
1060021,910360,1028294,20,30-21061,54426 WHITE MASTER SHADE - 33732,6/28/2013,LAKMALIH,7/18/2013,288,M,,,C
1060024,910360,1028295,10,30-21061,54426 WHITE MASTER SHADE - 33732,6/28/2013,LAKMALIH,7/18/2013,"1,500",M,,,C
1060027,910360,1028296,10,30-21060,54426 BLUE 19 3920TPX - 33731,6/28/2013,LAKMALIH,7/25/2013,"4,630",M,,,C
sss,910625,1028297,50,30-21350,54641 CLASSIC WHITE - 35985,6/28/2013,NILANA,8/1/2013,485,M,,,C
sss,910625,1028297,20,30-20672,54641 PEACOAT - 35222,6/28/2013,NILANA,8/1/2013,540,M,,,C
sss,910625,1028297,10,30-21442,54641 PETAL PINK 17 1937TCX - 36006,6/28/2013,NILANA,8/1/2013,905,M,,,C
sss,910625,1028297,30,30-20434,54807 GREY HEATHER - 35037,6/28/2013,NILANA,8/29/2013,315,M,,,A
sss,910625,1028297,40,30-20434,54807 GREY HEATHER - 35037,6/28/2013,NILANA,8/29/2013,150,M,,,A
4800353361,910002,1028298,30,30-21309,52801 BLACK - 35963,6/28/2013,LAKMALIH,7/25/2013,650,M,,,C
4800353361,910002,1028298,30,30-21309,52801 BLACK - 35963,6/28/2013,LAKMALIH,7/27/2013,"1,000",M,,,C
4800353361,910002,1028298,30,30-21309,52801 BLACK - 35963,6/28/2013,LAKMALIH,7/31/2013,0,M,,,C
4800353361,910002,1028298,40,30-21310,52801 GRIS - 35964,6/28/2013,LAKMALIH,7/25/2013,250,M,,,B
4800353361,910002,1028298,10,30-21312,54847 BLACK - 35961,6/28/2013,LAKMALIH,7/25/2013,"3,500",M,,,C
4800353361,910002,1028298,10,30-21312,54847 BLACK - 35961,6/28/2013,LAKMALIH,7/27/2013,"3,000",M,,,C
4800353361,910002,1028298,10,30-21312,54847 BLACK - 35961,6/28/2013,LAKMALIH,7/26/2013,"1,000",M,,,C
4800353361,910002,1028298,10,30-21312,54847 BLACK - 35961,6/28/2013,LAKMALIH,7/31/2013,0,M,,,C
4800353361,910002,1028298,20,30-21313,54847 GRIS - 35962,6/28/2013,LAKMALIH,7/25/2013,750,M,,,C
4075950,910360,1028299,10,30-18407,"41325 GRACE CS078 (00M1) ""IN Y"" - 32389",6/28/2013,NIROSHRU,7/1/2013,"1,850",M,,,C
4075950,910360,1028299,10,30-18407,"41325 GRACE CS078 (00M1) ""IN Y"" - 32389",6/28/2013,NIROSHRU,7/4/2013,0,M,,,C
4075950,910360,1028299,20,30-19681,"41325 IBIZA BLUE 1D8F ""IN Y"" - 34318",6/28/2013,NIROSHRU,7/1/2013,"1,130",M,,,C
4075950,910360,1028299,20,30-19681,"41325 IBIZA BLUE 1D8F ""IN Y"" - 34318",6/28/2013,NIROSHRU,7/4/2013,0,M,,,C
9716/2806/019032,910020,1028300,10,30-20387,"41325 SEA FOAM BLUE 34M1 ""IN Y"" - 34981",6/28/2013,NIROSHRU,9/11/2013,"1,000",M,7,98,A
1000106,910395,1028301,10,30-14006,42807 TRIUMPH WHITE - 24720,6/28/2013,NIROSHRU,7/16/2013,"10,000",M,,,B
4070605,910360,1028302,10,30-18784,53371 BLACK NAT (KEY) - 31470,6/28/2013,GAYATHRIB,9/11/2013,"8,000",M,,,C
4075044,910360,1028303,10,30-16030,53371 BOMBAY PURPLE - 27860,6/28/2013,GAYATHRIB,9/11/2013,"1,000",M,,,C
4800353317,910002,1028304,30,30-19670,53002 BLACK J1X - 34335,7/2/2013,LAKMALIH,7/30/2013,920,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/25/2013,200,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/22/2013,200,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/23/2013,300,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/24/2013,0,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/28/2013,0,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/28/2013,0,M,,,C
4800353317,910002,1028304,10,30-19668,53002 BLUE NUIT 19 3925TCX - 32685,6/28/2013,LAKMALIH,7/28/2013,0,M,,,C
4800353317,910002,1028304,40,30-19671,53002 GRIS - 32480,7/2/2013,LAKMALIH,7/30/2013,920,M,,,C
4800353317,910002,1028304,20,30-21484,53002 PURPLE 18 3828TCX - 35576,6/28/2013,LAKMALIH,7/30/2013,700,M,,,A
2000080080,910405,1028305,10,30-20604,54336 BIANCO 0001 - 35250,6/28/2013,RAJIKAS,7/18/2013,"1,616",M,,,C
2000080080,910405,1028305,40,30-20604,54336 BIANCO 0001 - 35250,7/29/2013,RAJIKAS,9/11/2013,966,M,,,C
2000080080,910405,1028305,20,30-21449,54336 NATURALE 37 - 35949,6/28/2013,RAJIKAS,7/18/2013,483,M,,,C
2000080080,910405,1028305,30,30-21447,54336 NERO 006 - 36210,6/28/2013,RAJIKAS,7/18/2013,"2,283",M,,,B
2000080077,910405,1028306,10,30-20604,5336 BIANCO 0001 - 35250,6/28/2013,RAJIKAS,7/18/2013,513,M,,,C
2000080077,910405,1028306,20,30-21447,54336 NERO 006 - 36210,6/28/2013,RAJIKAS,7/18/2013,824,M,,,C
2000080077,910405,1028306,40,30-20328,54336 SETA 1194 - 34925,6/28/2013,RAJIKAS,7/25/2013,160,M,7,,A
2000080077,910405,1028306,30,30-21448,54336 SKIN 2044 - 36211,6/28/2013,RAJIKAS,7/18/2013,680,M,,,C
2000080077,910405,1028306,30,30-21448,54336 SKIN 2044 - 36211,6/28/2013,RAJIKAS,7/20/2013,0,M,,,C
"20,000,795,128,203",910405,1028307,10,30-20604,54336 BIANCO 0001 - 35250,6/28/2013,RAJIKAS,7/18/2013,370,M,,,C
"20,000,795,128,203",910405,1028307,10,30-20604,54336 BIANCO 0001 - 35250,6/28/2013,RAJIKAS,8/1/2013,0,M,,,C
"20,000,795,128,203",910405,1028307,50,30-20206,54336 BLU INK A811 - 34841,6/28/2013,RAJIKAS,7/18/2013,370,M,,,C
"20,000,795,128,203",910405,1028307,20,30-21447,54336 NERO 006 - 36210,6/28/2013,RAJIKAS,7/18/2013,370,M,7,,A
"20,000,795,128,203",910405,1028307,20,30-21447,54336 NERO 006 - 36210,6/28/2013,RAJIKAS,8/4/2013,0,M,7,,A
"20,000,795,128,203",910405,1028307,40,30-20328,54336 SETA 1194 - 34925,6/28/2013,RAJIKAS,7/25/2013,370,M,7,,A
"20,000,795,128,203",910405,1028307,30,30-21448,54336 SKIN 2044 - 36211,6/28/2013,RAJIKAS,7/18/2013,370,M,,,C
"20,000,795,128,203",910405,1028307,30,30-21448,54336 SKIN 2044 - 36211,6/28/2013,RAJIKAS,8/1/2013,0,M,,,C
4076384,910360,1028308,10,30-21483,44259 ENSING M 1978(98L4) - 34513,6/29/2013,INDRAJITHM,7/3/2013,"1,149",M,,,C
4076384,910360,1028308,10,30-21483,44259 ENSING M 1978(98L4) - 34513,6/29/2013,INDRAJITHM,7/5/2013,0,M,,,C
7030042,910360,1028310,10,30-18840,52487 BLACK - 32193,6/29/2013,GAYATHRIB,9/12/2013,"6,000",M,7,,B
2000079033,910405,1028311,10,30-21465,54336 LIGHT GREY B446 - 36139,6/29/2013,RAJIKAS,8/22/2013,"1,000",M,,,A
2000079033,910405,1028311,10,30-21465,54336 LIGHT GREY B446 - 36139,6/29/2013,RAJIKAS,10/3/2013,"11,800",M,,,A
2000079800,910191,1028312,20,30-05343,51330 BLACK 006 - 9831,6/29/2013,RAJIKAS,9/12/2013,"1,086",M,,,A
2000079800,910191,1028312,10,30-21487,51330 COFFEE B479 - 36284,6/29/2013,RAJIKAS,9/19/2013,600,M,,,A
2000079800,910191,1028312,10,30-21487,51330 COFFEE B479 - 36284,6/29/2013,RAJIKAS,9/26/2013,486,M,,,A
2000080012,910191,1028315,10,30-21488,51330 IVORY B448 - 36286,7/1/2013,RIFKIM,11/7/2013,600,M,,,A
2000080012,910191,1028315,10,30-21488,51330 IVORY B448 - 36286,7/1/2013,RIFKIM,11/14/2013,459,M,,,A
3054276,910360,1028316,20,30-20971,53818 M DENIM BLUE 47809BMSCC BCI- 35645,7/1/2013,SANJEEWAA,8/8/2013,720,M,,,C
3054276,910360,1028316,30,30-20969,53818 MULBERRY6 MSCC 23117A BCI - 35643,7/1/2013,SANJEEWAA,8/8/2013,600,M,,,C
3054276,910360,1028316,10,30-20964,"Y1-0896A GRNT/LT PETROL ""F/S"" - 35640",7/1/2013,SANJEEWAA,8/8/2013,750,M,,,C
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/25/2013,"1,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/27/2013,"2,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/30/2013,"11,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/8/2013,"1,600",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/29/2013,"8,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/9/2013,"1,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/10/2013,"3,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/11/2013,"3,000",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/20/2013,"1,500",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/16/2013,"1,500",M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/21/2013,0,M,,,B
2000079182,910191,1028317,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/23/2013,0,M,,,B
3054093,910360,1028318,30,30-21187,53817 MD BLUE MSCI 63201A BCI - 35845,7/1/2013,SANJEEWAA,8/15/2013,"1,490",M,,,C
3054093,910360,1028318,20,30-18662,53817 NAVY MSCI 44190C BCI - 32904,7/1/2013,SANJEEWAA,8/15/2013,"1,490",M,,,C
3054093,910360,1028318,10,30-21228,"Y1-0861A NA/B BL/M BL/BLU ""F/S"" - 35843",7/1/2013,SANJEEWAA,8/15/2013,"3,254",M,,,B
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/27/2013,"1,000",M,,,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/30/2013,"13,900",M,,,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/26/2013,"1,000",M,,98,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/28/2013,"3,000",M,,98,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,7/31/2013,0,M,,,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/2/2013,0,M,,,C
2000079183,910307,1028319,10,30-21482,53064 BIANCO 0001 - 36243,7/1/2013,RIFKIM,8/3/2013,0,M,,,C
4800355870,910002,1028320,30,30-18340,41952 BLACK 093 - 31699,7/1/2013,PRASANNAM,7/18/2013,436,M,,,C
4800355870,910002,1028320,10,30-18869,41952 GREEN SEA N63 - 31877,7/1/2013,PRASANNAM,7/18/2013,393,M,,,C
4800355870,910002,1028320,20,30-18338,41952 WHITE 092 - 31885,7/1/2013,PRASANNAM,7/18/2013,284,M,,,C
4800355900,910002,1028321,20,30-18340,41952 BLACK 093 - 31699,7/1/2013,PRASANNAM,7/18/2013,201,M,,,C
4800355900,910002,1028321,10,30-18609,41952 CHOCOLATE D88 0102 - 32019,7/1/2013,PRASANNAM,7/25/2013,200,M,,,C
4800355900,910002,1028321,30,30-18877,41952 RENDEZVOUS RED 3AP - 31705,7/1/2013,PRASANNAM,7/11/2013,101,M,,,C
4800355900,910002,1028321,30,30-18877,41952 RENDEZVOUS RED 3AP - 31705,7/1/2013,PRASANNAM,7/5/2013,100,M,,98,C
4800355900,910002,1028321,30,30-18877,41952 RENDEZVOUS RED 3AP - 31705,7/1/2013,PRASANNAM,7/8/2013,0,M,,98,C
4800355918,910002,1028322,10,30-18877,41952 RENDEZVOUS RED 3AP - 31705,7/1/2013,PRASANNAM,7/25/2013,205,M,,,C
1000092,910395,1028323,10,30-17302,"53928 WHITE - 29866 ""PFP""",7/1/2013,LAKMALIH,7/25/2013,"1,000",M,,,C
1000092,910395,1028323,10,30-17302,"53928 WHITE - 29866 ""PFP""",7/1/2013,LAKMALIH,7/22/2013,"1,000",M,,,C
1000092,910395,1028323,10,30-17302,"53928 WHITE - 29866 ""PFP""",7/1/2013,LAKMALIH,7/23/2013,"1,000",M,,,C
1000092,910395,1028323,10,30-17302,"53928 WHITE - 29866 ""PFP""",7/1/2013,LAKMALIH,7/24/2013,500,M,,,C
1000092,910395,1028323,10,30-17302,"53928 WHITE - 29866 ""PFP""",7/1/2013,LAKMALIH,7/26/2013,500,M,,,C
1000108,910395,1028324,10,30-20326,54547 WHITE - 34921,7/1/2013,LAKMALIH,7/25/2013,"1,100",M,,,C
1000108,910395,1028324,10,30-20326,54547 WHITE - 34921,7/1/2013,LAKMALIH,7/22/2013,"1,000",M,,98,C
1000108,910395,1028324,10,30-20326,54547 WHITE - 34921,7/1/2013,LAKMALIH,7/23/2013,"1,000",M,,98,C
1000108,910395,1028324,10,30-20326,54547 WHITE - 34921,7/1/2013,LAKMALIH,7/24/2013,"1,000",M,,98,C
1000108,910395,1028324,20,30-21493,54589 BLACK - 35542,7/1/2013,LAKMALIH,8/1/2013,340,M,,,C
1000108,910395,1028324,20,30-21493,54589 BLACK - 35542,7/1/2013,LAKMALIH,8/8/2013,"1,560",M,,,C
1000108,910395,1028324,20,30-21493,54589 BLACK - 35542,7/1/2013,LAKMALIH,8/2/2013,300,M,,98,C
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/1/2013,340,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/8/2013,800,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/2/2013,300,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/9/2013,360,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/10/2013,300,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/11/2013,0,M,,,B
1000108,910395,1028324,30,30-21494,54589 RIVIERA 17 4027TCX - 36287,7/1/2013,LAKMALIH,8/11/2013,0,M,,,B
1000108,910395,1028324,40,30-21494,54589 RIVIERA 17 4027TCX - 36287,8/16/2013,LAKMALIH,9/12/2013,700,M,,,A
4500108719,910005,1028325,20,30-11791,"42931 PFD ""NEYON"" - 21221",7/1/2013,NIROSHRU,7/18/2013,500,M,7,,B
1059990,910360,1028327,10,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,7/25/2013,"1,151",M,,,C
1059990,910360,1028327,10,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,7/22/2013,500,M,,,C
1059990,910360,1028327,10,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,7/23/2013,500,M,,,C
1059990,910360,1028327,10,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,7/26/2013,0,M,,,C
1059990,910360,1028327,20,30-21490,54426 GRIS 15 4101TCX - 34813,7/1/2013,LAKMALIH,7/26/2013,695,M,,,C
1059990,910360,1028327,20,30-21490,54426 GRIS 15 4101TCX - 34813,7/1/2013,LAKMALIH,7/27/2013,0,M,,,C
1059990,910360,1028327,30,30-21061,54426 WHITE MASTER SHADE - 33732,7/1/2013,LAKMALIH,7/18/2013,380,M,,,C
1059983,910360,1028328,30,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,8/1/2013,323,M,,,C
1059983,910360,1028328,30,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,8/2/2013,300,M,,,C
1059983,910360,1028328,30,30-21353,54426 BLACK - 33735,7/1/2013,LAKMALIH,8/3/2013,200,M,,98,C
1059983,910360,1028328,10,30-21489,54426 BLUE 18 4148TCX - 36061,7/1/2013,LAKMALIH,8/1/2013,340,M,,,C
1059983,910360,1028328,10,30-21489,54426 BLUE 18 4148TCX - 36061,7/1/2013,LAKMALIH,8/8/2013,308,M,,,C
1059983,910360,1028328,10,30-21489,54426 BLUE 18 4148TCX - 36061,7/1/2013,LAKMALIH,8/2/2013,300,M,,98,C
1059983,910360,1028328,10,30-21489,54426 BLUE 18 4148TCX - 36061,7/1/2013,LAKMALIH,8/3/2013,200,M,,98,C
1059983,910360,1028328,20,30-21492,54426 ROSE CORAIL18 1762TCX - 36063,7/1/2013,LAKMALIH,8/1/2013,340,M,,,C
